9bc8ff9e-2f36-5094-ac12-b1bf81b53c15	396932ab-c4b3-4526-9201-9222f5f062a5	53891f08-a221-4ca8-a502-cf990bdb6020	Quant.seq.sample2	Quant.seq.sample1	RNA.seq.sample2	RNA.seq.sample1
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.22400688733336	0.263878320563378	0.284147659274632	0.218570331391459	0.218270521484291	0.247637480227077	0.248343045290605
WP_ANGIOGENESIS	0.240033287965062	0.196281902175868	0.0444756057823684	0.0184230336679077	0.0282478174574682	0.0824524452759446	0.0846543754005289
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	0.17005844578478	0.164435653537063	0.192105899968347	0.0683057023227717	0.0713287929308859	0.153893348377296	0.152949897051071
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY	0.285645520989413	0.223379405816238	0.182038904524357	0.148339591951821	0.143302180943003	0.256267623998175	0.258461618102656
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY	0.0567572522962717	0.15870866823935	0.00461224014696247	0.0942578952130577	0.0932836126384045	0.114288804782908	0.114589349406737
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.279298139133694	0.31570937981793	0.256310260976419	0.236625476779812	0.272920781264515	0.238297675981907	0.253986366672371
WP_APOPTOSIS	0.131695001361315	0.238443686929381	0.209957570475603	0.130663625816685	0.133791646177142	0.190821570512018	0.193614278905493
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	0.280258379447494	0.327776865237656	0.271481626905934	0.195997629174783	0.205250004339384	0.265422664585715	0.262357199458146
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0.149585978497349	0.21424165859049	0.165633578898376	0.124276323245395	0.131633099037826	0.181555502911326	0.177331262583094
WP_APOPTOSIS_MODULATION_BY_HSP70	0.0637789427505037	0.187222715146715	0.18083219703904	0.15481073443424	0.169978924345929	0.145654254584351	0.14491806489951
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.0840118260768109	0.0981568087045466	-0.0448055191197848	-0.0359486935635876	-0.0407011117488953	0.0296057155697317	0.0302386459537657
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	0.17997172150257	0.247626385119971	0.182181779996367	0.153957978014461	0.150063472156987	0.210736464086054	0.220300541604293
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	0.188659954606724	0.246265891797196	0.181464407419183	0.123536920363854	0.125527288357037	0.238393745422876	0.241346099317736
WP_ASPIRIN_AND_MIRNAS	0.241894596704762	0.108728035627415	-0.00432773304705349	0.0636130521543524	0.0530799613345332	0.026017649535394	0.0192997194086074
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE	0.119062437810828	0.19873460156211	0.220667267642374	0.13411504051344	0.133284463427409	0.180249096661574	0.186352935880569
WP_ATM_SIGNALING_PATHWAY	0.119248870442342	0.190326650635293	0.229108494260346	0.129499607123999	0.127744737451707	0.174521342850589	0.174233610591722
WP_ATR_SIGNALING	0.0311398506585421	0.0786066790483963	0.162449183341518	0.0894871931109046	0.0935841664275909	0.072287207750539	0.0883248021212095
WP_AUTOPHAGY	0.15453282409806	0.153927275053831	0.255016390248138	0.107578018397603	0.118009963119447	0.151092257281989	0.15551494746247
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS	0.106684416957987	0.0894826856299821	0.226421726239343	-0.102442474259946	-0.102963904837526	0.0260836503191176	0.0128019698138351
WP_BASE_EXCISION_REPAIR	0.208338078781931	0.209836758038306	0.184127191418918	0.28366282120443	0.290569670209727	0.242591339938429	0.232152948607683
WP_BDNFTRKB_SIGNALING	0.151057494446278	0.130087692080293	0.205146413850789	0.0576780495159857	0.0536046702793207	0.121977785726175	0.118931344000766
WP_BENZOAPYRENE_METABOLISM	0.126751472986688	0.164907492330409	-0.0539779737431422	-0.0870189239402274	-0.050394477186551	0.0536141357763202	0.0693922037551892
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION	0.0726214198670256	0.0495407237195684	0.0846386959475937	0.086482458547601	0.12911984132746	0.132969395654556	0.134308632579158
WP_BIOGENIC_AMINE_SYNTHESIS	-0.00484137437329318	-0.130087756702085	-0.216862013707818	-0.0957080407271851	-0.114320079168438	-0.20191885795586	-0.191836225264709
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	0.0776214040200572	0.0920360821922432	0.0309485356676897	0.197445759614288	0.19906720981962	0.196367678578584	0.199331967651992
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	0.109388975713619	0.0681830960505204	-0.210988192223827	0.0275191911321455	0.0369347104973408	0.0278079600053466	0.0202509982220977
WP_BIOTIN_METABOLISM_INCLUDING_IEMS	0.0678620668915303	0.153293518879492	0.0156135159257	-0.093349270213189	-0.093938688399117	0.0145261195689006	-0.00560345672198237
WP_BLADDER_CANCER	0.230345876463488	0.283643160058959	0.13142946375153	0.144751548849802	0.14669544736426	0.239862109974315	0.240137023754584
WP_BLOOD_CLOTTING_CASCADE	0.0881585366219023	0.0854727305672457	-0.154538770151719	0.0301569667715584	0.0448821639112748	0.0393909420582266	0.0383799582238405
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	0.122069191690218	0.268720303197487	0.0708648904224044	-0.0484941079934971	-0.0290917629383304	0.0472465318054124	0.055736989368222
WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT	0.102286676349574	0.197117894444439	-0.0108910128484997	0.082384223953864	0.0843172248811183	0.0900629392626331	0.106298113953767
WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALING_AND_REGULATION	0.0596701073093008	0.125831657493029	0.152495773402128	0.0369802158936831	0.0385309726003098	0.111141928422745	0.108657210525888
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.189954042621396	0.155975014936615	0.14729987726041	0.0666761821821773	0.0690537251661264	0.120558720609982	0.12091199781116
WP_BREAST_CANCER_PATHWAY	0.109060021551129	0.134843588146177	0.0977100262993213	0.0885886725023638	0.084381412021973	0.109811369956471	0.117647162607226
WP_BURN_WOUND_HEALING	0.206984289811183	0.192869686040318	-0.0126118983650503	0.0449416647693197	0.0458290935645622	0.131708605821803	0.134600841361224
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.10847690174875	0.178744230417812	0.32425448042992	0.0132040392087896	0.0098560235033258	0.0853688682029044	0.0775426824693822
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.09623087021616	0.0406430036245413	0.0420598775757769	0.0206828003427003	0.0134672665556361	0.0358897658959734	0.0302892899925087
WP_CALORIC_RESTRICTION_AND_AGING	0.144467556247401	0.195524205739955	0.172464427300265	0.135916801575547	0.143727517696737	0.202703518728723	0.21962014396828
WP_CAMKK2_PATHWAY	0.235914472739731	0.220054413198654	0.267257934838729	0.158352200494176	0.156403260111628	0.193565069094259	0.18740350424712
WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE	-0.0745959430394265	0.233683096149585	0.219146623694001	-0.0779964503588889	-0.0934309230622985	-0.0912904483270155	-0.0778964095905591
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	0.262155203449173	0.274478945695826	0.279413663636371	-0.0760077345215679	-0.00898632940407947	-0.0364507759768232	-0.0262654767161725
WP_CANNABINOID_RECEPTOR_SIGNALING	0.115841852528358	0.0618573803660876	0.121744435285219	0.0333224458084953	0.0419227117421911	0.0577544602144335	0.0605768491135829
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	0.124655731429963	0.16259715103998	0.0681841353636649	0.0489252603109419	0.0392010110816658	0.0684987626237427	0.0726275088369164
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	0.202081015674271	0.148039815971602	0.132772189374344	0.0545447889309125	0.0401108904685108	0.290485500903367	0.300628691699809
WP_CANONICAL_NFKB_PATHWAY	0.173410774945944	0.230119736402792	0.347618111136792	0.15403629112369	0.144078123550969	0.186066438725187	0.185563741949857
WP_CARDIAC_HYPERTROPHIC_RESPONSE	0.155354667219251	0.150331889647977	0.2256325508372	0.0903574021853272	0.0857869761493354	0.158738327174997	0.165285255414628
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	0.00280807077261539	-0.0907626316433051	-0.204104532608975	-0.0362568695334226	-0.0346377077455621	-0.0106095548652486	-0.00856341578985441
WP_CCL18_SIGNALING_PATHWAY	0.219542105404495	0.240727722348666	0.134797079096594	0.100978867196303	0.124078006397069	0.158917350368949	0.170481740291473
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	0.139296941395982	0.124395619000653	0.0473673432439894	-0.229964374782352	-0.216966895536394	-0.00439668069133694	-0.00117609285035798
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING	-0.154445725562082	-0.220305239964501	-0.013338908831682	-0.223350387167638	-0.259367350261507	-0.203730552068643	-0.165188975405689
WP_CELLULAR_PROTEOSTASIS	0.150854176677628	0.292127043431031	0.199720882603493	0.14101481191925	0.14955778173575	0.0904750228199924	0.106776562748239
WP_CELL_CYCLE	0.191564029853744	0.24277190735354	0.219810612953336	0.258494219557828	0.25803413358829	0.260185097043808	0.26725243339557
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX	0.26655801330584	0.176371945088805	0.303074914913211	0.111849190473229	0.12111022946043	0.120990790170484	0.143197136181026
WP_CELL_DIFFERENTIATION_INDEX	0.323850481596547	0.18742242144818	0.351580539941143	0.15381006009951	0.159869761884118	0.158229358351145	0.161989834292047
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	0.273193470998261	0.234941114753166	0.0716168978729322	0.119388908280688	0.116838380615923	0.123799394791416	0.140995991927027
WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES	0.196697673256014	0.140741799346486	0.111557441543433	0.125580686055895	0.133502044970909	0.165496687426312	0.141386557258795
WP_CHEMOKINE_SIGNALING_PATHWAY	0.11659230103552	0.12825459519023	0.163460150920299	0.0403549881441393	0.0370221516581505	0.0579657090767626	0.0568195275813374
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.204299915028946	0.321018591164561	0.115753108640282	0.283464808306953	0.279857165147053	0.248631531453558	0.24571395074996
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS	0.19980010720294	0.33958817932411	0.0419513115846016	0.365766356428047	0.359386905533864	0.273091704465547	0.267553809064581
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	0.197818829365666	0.266262999055456	0.12082659008844	0.206829499196966	0.21098914641024	0.208519343022296	0.205644929549531
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.201339420450897	0.218686692025551	0.229728642994483	0.156447987600039	0.154176274713223	0.202001813232203	0.208472086846853
WP_CILIARY_LANDSCAPE	0.177350788228275	0.212311664600306	0.210704068508527	0.20298244292819	0.200972303651981	0.188153010160287	0.193125628965307
WP_CILIOPATHIES	-0.0453687441657289	-0.0287782105402103	-0.0368195053571522	-0.0135147184273962	-0.0214377067775814	-0.0284743889004681	-0.0250971683378513
WP_CIRCADIAN_RHYTHM_GENES	0.13149498600637	0.145372105630861	0.167014164493584	0.0855410137540488	0.0869150281321375	0.147715140785923	0.150451769416364
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	0.0748994223675541	-0.0908689210781253	-0.225514207289437	-0.161315745472087	-0.152474726776531	-0.148786535544346	-0.162272413553823
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	0.247081903803615	0.201703996361707	0.115884363827652	0.130872719914546	0.127012290010146	0.218426650986921	0.216518475682457
WP_CODEINE_AND_MORPHINE_METABOLISM	-0.197358714612719	-0.368232277849624	-0.295216442683989	-0.308091593119373	-0.311453410278787	-0.168616383413669	-0.186537411017467
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.125758064606191	0.16951737349174	0.242309349107162	0.212905152352401	0.198643034411002	0.202706219892701	0.215035075324834
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.126496897823338	0.0919261522084697	0.150184756532818	0.0629770309586064	0.0654737362197174	0.117186242199637	0.116298941634236
WP_COMPLEMENT_ACTIVATION	0.254993862951443	0.151783633066277	-0.114379833290537	-0.120056532633372	-0.139728428199271	-0.0809969787889208	-0.0850874360510533
WP_COMPLEMENT_AND_COAGULATION_CASCADES	0.193165209206068	0.157565304317496	-0.0980887033984936	0.000548018007988284	-0.00144766782271976	0.0141548687440247	0.0140764760316081
WP_COMPLEMENT_SYSTEM	0.204691107940228	0.18046364955716	0.0409938626958038	0.0442806483793494	0.0481258564791021	0.0675821313850886	0.0642466493093874
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	0.124526598414391	0.134250067400711	0.0172901177320004	0.0238260154853453	0.0222679793160293	0.0370419800590564	0.0345808123049429
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY_CGL	0.24600240480434	0.240861333536128	0.190932559496724	0.157157429461888	0.179248913581023	0.195290694104309	0.192761410776613
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	0.0826579003235924	0.101444221977956	0.132842802268574	0.0725501858655873	0.0601031678680762	0.0744523113964054	0.0629136527362824
WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE	-0.131405804368486	0.0451127002371311	0.035719818747079	-0.171877628380081	-0.139041345951557	-0.0644882087402551	-0.0593913890431519
WP_COPPER_HOMEOSTASIS	0.13714960937276	0.14512747396421	0.148168271853317	0.1404267651662	0.137221694693185	0.177513364705455	0.186521246456023
WP_CORI_CYCLE	0.32250693239849	0.315932764403658	0.195536088202817	0.262982647663901	0.273827531109837	0.349460977663153	0.347565506022886
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0.196224413868706	0.175076880435128	0.230234981345775	0.0994426995313295	0.0940653551180457	0.16226587124908	0.157224573880008
WP_COVID19_ADVERSE_OUTCOME_PATHWAY	0.050028419667632	0.0450796153520851	-0.170165513038985	-0.068332005664793	-0.0835879933634933	-0.085570247882928	-0.0815599450045165
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	0.179014381789716	0.0668283478269505	-0.011878132127048	0.0703972479287587	0.0690740354384709	0.0789278933909425	0.0662410654011719
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	0.280024147111883	0.288636935378811	0.215557472230577	-0.198894635253733	-0.110419361156221	-0.0712322952195244	-0.0812706918878666
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.472930186444411	0.48130284874406	0.495928131050981	0.465780421404927	0.475958825422875	0.463552264999879	0.463869444431446
WP_CYTOSINE_METHYLATION	0.14617223503975	0.197166764103715	0.207977103477528	0.160510904487764	0.150357031060777	0.142501187143854	0.134380102721751
WP_CYTOSOLIC_DNASENSING_PATHWAY	0.123736810147665	0.18051404770152	0.185561216330319	0.18181265600889	0.184751090841468	0.183601264570603	0.184540437904575
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR	0.114300375924255	0.142669774851535	0.235000795597378	0.181747590815694	0.159060095145233	0.179217845660081	0.234339446794807
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES	0.15203960397652	0.138091595660273	0.174978530151962	0.0753686473669673	0.0984652336190507	0.0766603236367579	0.0588055854583482
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	-0.126371393461833	-0.10512986984713	-0.0233888330885982	-0.0758683924065863	-0.0984503497574874	-0.100148203636788	-0.101901256917611
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-0.0583522273926406	-0.0293081583071789	0.0722793761268976	-0.142472010784066	-0.126211925683176	-0.110834491624652	-0.117965453135649
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	0.0915143547688254	0.116107174861476	0.191724239285343	-0.0185135949540862	-0.0112058583270896	-0.00691616597731932	0.000913905630307929
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM	0.0381548076059923	0.0463309265983167	-0.150433654570925	-0.00853083548954513	0.000281534608499227	0.0215628720269505	0.0177515962969181
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE	-0.0773448437507337	-0.00270815174352532	-0.0617935904032559	-0.0621919764921118	-0.0504288544153021	-0.111638191548298	-0.10151034642541
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT	-0.00921905548795466	0.0606072244898556	0.00836076225363486	0.195578247825038	0.187343064252082	0.189722013881097	0.179954906696073
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	0.111806156881043	-0.0531998870742922	-0.0843655076275605	-0.0517080492076313	-0.0622952112334394	-0.0146213127301289	-0.014678427698002
WP_DNA_DAMAGE_RESPONSE	0.138240564883389	0.211441817787103	0.215930616574901	0.226707447558911	0.229175606840716	0.200126854700987	0.213308245620829
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.129817168377462	0.210700572145622	0.210893098089929	0.0989174998846662	0.0970980077410212	0.153283500017928	0.158769135024613
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	0.106603670417013	0.164317196702371	0.211469510603252	0.138757902191001	0.135637869904564	0.184167110884343	0.184729038648609
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	0.107019481359091	0.189226154079103	0.22784618137653	0.128134720104832	0.123550390437463	0.166754709951971	0.168937556421659
WP_DNA_MISMATCH_REPAIR	0.173350541482479	0.250404871540345	0.198447521157677	0.234767439159677	0.234681262937278	0.222790940119971	0.21832203758579
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.0730263802187142	0.131059689351484	0.164080396410819	0.190616120159175	0.190938872502156	0.167203814683773	0.176725657393555
WP_DNA_REPLICATION	0.170924184779362	0.23190455611864	0.187608940483161	0.287618077622622	0.285235205403489	0.262236994842155	0.269552908331328
WP_DOPAMINERGIC_NEUROGENESIS	0.0859366388276081	0.00031269288006755	-0.121891124103871	0.00376719830969032	0.0244079972571867	-0.0399141129888271	-0.0595572862532281
WP_DOPAMINE_METABOLISM	0.247799986264464	0.179611744975521	0.0685770005926469	0.237449313436305	0.220925679242991	0.230687649198132	0.230707720340138
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	-0.183166625997744	-0.233442884547183	-0.287830632727701	-0.297106308138189	-0.273125573713913	-0.189799154757754	-0.200265754666445
WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION	0.176123805431922	0.314319120470891	0.348768153596381	0.208357737544922	0.205769858453451	0.134307583846755	0.13141953844388
WP_EBOLA_VIRUS_INFECTION_IN_HOST	0.300568692725326	0.364124268698888	0.303853081756929	0.0539376314343916	0.069654339183491	0.175172736381684	0.18182681763185
WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING	0.227720406714545	0.270046471949576	0.253976994502306	0.194443361203355	0.188960931148663	0.238676595966322	0.237733245723398
WP_ECTODERM_DIFFERENTIATION	0.101234487144456	0.0832154098529221	0.0388416508598668	0.00446368308917758	0.00216442159331347	0.0588274799395143	0.0540138913434776
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT	-0.0741023663302559	0.0642204728664289	-0.192230494285989	-0.207123336144217	-0.172781970554983	0.0162769510884514	-0.00548471808792782
WP_EFFECTS_OF_NITRIC_OXIDE	-0.176678121550324	-0.308081135273306	-0.291658967716578	-0.204942780975061	-0.222874752480724	-0.177498974026874	-0.206217360622707
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME	0.279801491675241	0.320745536765428	0.315427635911435	0.28513200327544	0.285522017688863	0.314667955556543	0.315972184902588
WP_EGFEGFR_SIGNALING_PATHWAY	0.176757278813422	0.202859888269319	0.245368310743537	0.0877623312311987	0.0851363664645566	0.161728432365326	0.161363501763655
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	0.158174989645643	0.18676717219051	0.124213044593653	0.0619596489916692	0.0655161598448901	0.155404288359629	0.161168522226361
