set_name	gsva_score	sd	up_down
WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE	-0.155459487165819	0.0232187579741658	blue
WP_COPPER_HOMEOSTASIS	0.138824229929692	0.00226632706565005	red
WP_CORI_CYCLE	0.268405089386869	0.00766849062579879	red
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0.0967540273246876	0.00380235669940861	red
WP_COVID19_ADVERSE_OUTCOME_PATHWAY	-0.0759599995141431	0.0107876123554495	blue
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	0.0697356416836148	0.000935652524833262	red
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	-0.154656998204977	0.0625614662816896	blue
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.470869623413901	0.00719721850274775	red
WP_CYTOSINE_METHYLATION	0.15543396777427	0.00717987275553274	red
WP_CYTOSOLIC_DNASENSING_PATHWAY	0.183281873425179	0.00207778719619058	red
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR	0.170403842980463	0.0160424820367235	red
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES	0.086916940493009	0.0163317527611082	red
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	-0.0871593710820368	0.0159678551752876	blue
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	-0.134341968233621	0.0114976164375099	blue
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	-0.0148597266405879	0.00516735012407464	blue
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM	-0.00412465044052295	0.00623128665465272	blue
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE	-0.0563104154537069	0.00831778338843732	blue
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT	0.19146065603856	0.00582315414875336	red
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	-0.0570016302205353	0.00748625406196965	blue
WP_DNA_DAMAGE_RESPONSE	0.227941527199814	0.00174525216521256	red
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.0980077538128437	0.00128657523308703	red
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	0.137197886047782	0.00220619598726124	red
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	0.125842555271148	0.00324161059499161	red
WP_DNA_MISMATCH_REPAIR	0.234724351048478	6.09357912356346e-05	red
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.190777496330666	0.000228220370365937	red
WP_DNA_REPLICATION	0.286426641513056	0.00168494510484988	red
WP_DOPAMINERGIC_NEUROGENESIS	0.0140875977834385	0.0145952489048828	red
WP_DOPAMINE_METABOLISM	0.229187496339648	0.0116839737879379	red
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	-0.285115940926051	0.0169569399292398	blue
WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION	0.207063797999187	0.00182990685447066	red
WP_EBOLA_VIRUS_INFECTION_IN_HOST	0.0617959853089413	0.0111133906273154	red
WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING	0.191702146176009	0.0038766634690534	red
WP_ECTODERM_DIFFERENTIATION	0.00331405234124552	0.00162582339544663	red
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT	-0.1899526533496	0.0242830124833536	blue
WP_EFFECTS_OF_NITRIC_OXIDE	-0.213908766727892	0.0126798186516981	blue
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME	0.285327010482152	0.000275781836491709	red
WP_EGFEGFR_SIGNALING_PATHWAY	0.0864493488478776	0.00185683749364956	red
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	0.0637379044182796	0.00251483294167606	red
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	-0.121547856489601	0.0130291675269507	blue
WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX	-0.0276452609226962	0.016711971179246	blue
WP_EICOSANOID_SYNTHESIS	-0.0972311601848275	0.0132141576655036	blue
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	0.398437304496373	0.00848539953539458	red
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	0.0336153781751248	0.00267759748128253	red
WP_ENDOCHONDRAL_OSSIFICATION	0.0367068755588203	0.00374581678874491	red
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	0.0367068755588203	0.00374581678874491	red
WP_ENDODERM_DIFFERENTIATION	0.0323097811355119	0.0020768289230987	red
WP_ENDOMETRIAL_CANCER	0.125018583190288	0.00150245209116073	red
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	0.16407264463673	0.0138731769110091	red
WP_ENDOTHELIN_PATHWAYS	0.0508212745589703	0.00374589815097082	red
WP_ENERGY_METABOLISM	0.109732793560313	0.00177752931114072	red
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	0.136450727071993	0.000661102950339439	red
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	0.0504836447024881	0.00373155282284688	red
WP_EPO_RECEPTOR_SIGNALING	0.0326362972288247	0.00788941570383604	red
WP_ERBB_SIGNALING_PATHWAY	0.0579525479057229	0.00117902459813773	red
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	0.112012148741973	0.0133237706612615	red
WP_ESTROGEN_METABOLISM	0.0256295282915542	0.0205812555589215	red
WP_ESTROGEN_RECEPTOR_PATHWAY	0.0571118858333151	0.0155487813284887	red
WP_ESTROGEN_SIGNALING_PATHWAY	0.137071531231221	0.00971452501869333	red
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	0.0526502671233694	0.000426152472400418	red
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.157641425312917	0.00384986669893995	red
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	0.255999014250268	0.00201140611817028	red
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	-0.0552067485289143	0.0076384514147122	blue
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	0.24616260245273	0.00594393839042149	red
WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS	0.166334552889442	0.00163776092739398	red
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	0.081162088314819	0.00465518731733621	red
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	0.171600136707112	0.00629938138307741	red
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	0.0596934530176889	0.00796790988389447	red
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1	-0.0774588636947511	0.0139476110933775	blue
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2	-0.0684862569249893	0.0162560825528623	blue
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3	-0.0105107029647065	0.0188914875756449	blue
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4	-0.07505116600656	0.0136536911791384	blue
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5	-0.0533372825698059	0.0156235575957369	blue
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD	0.118036727011042	0.00217649690889139	red
WP_FARNESOID_X_RECEPTOR_PATHWAY	-0.293510861817759	0.00315843632353637	blue
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.201281044703963	0.00491637817473994	red
WP_FATTY_ACID_BETAOXIDATION	0.105245795308955	0.00287383280015276	red
WP_FATTY_ACID_BIOSYNTHESIS	0.126052624467778	0.00111933418550427	red
WP_FATTY_ACID_TRANSPORTERS	0.0124435690453373	0.0135456680388121	red
WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	0.155334743989282	0.000709288667435869	red
WP_FERROPTOSIS	0.209890928386914	0.000826268334403312	red
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	-0.0032101349134512	0.0183941771166063	blue
WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	0.15152357253966	0.00508075035052447	red
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	0.0447094942690932	0.00155895966058801	red
WP_FLUOROACETIC_ACID_TOXICITY	0.208783258594789	0.00553749131193966	red
WP_FLUOROPYRIMIDINE_ACTIVITY	0.170281994657491	0.00113530692629455	red
WP_FOCAL_ADHESION	0.0675930706001455	0.000316100615200719	red
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY	0.0262568775662594	0.00272063139792857	red
WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES	0.0884610270928542	0.000350256515206096	red
WP_FOLATE_METABOLISM	0.148344014290425	0.000955561225869278	red
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY	0.119312102837886	0.0079861402527614	red
WP_FOXA2_PATHWAY	-0.117720728198928	0.00469631269850722	blue
WP_FOXP3_IN_COVID19	-0.0673182358613359	0.00987089211948258	blue
WP_FRAGILE_X_SYNDROME	0.0549941850732767	2.29562409779669e-05	red
WP_FTO_OBESITY_VARIANT_MECHANISM	-0.0997161746649033	0.00711582567909335	blue
WP_G13_SIGNALING_PATHWAY	0.104334812626071	0.00489010293144779	red
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.236256533600325	0.00249357704214398	red
WP_GABA_METABOLISM_AKA_GHB	-0.0460421881621012	0.0168593835313867	blue
WP_GABA_RECEPTOR_SIGNALING	-0.172165001326576	0.00173275120528218	blue
WP_GALANIN_RECEPTOR_PATHWAY	0.103739138572409	0.00493103556831243	red
WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES	-0.00351423056676223	0.0014163793325601	blue
WP_GANGLIO_SPHINGOLIPID_METABOLISM	-0.0655711047495791	0.0136776749241573	blue
WP_GASTRIC_CANCER_NETWORK_1	0.200944704711896	0.00602859165554601	red
WP_GASTRIC_CANCER_NETWORK_2	0.28666266681275	0.00393067715046528	red
WP_GASTRIN_SIGNALING_PATHWAY	0.133435689277683	1.5509721533053e-05	red
WP_GDNFRET_SIGNALING_AXIS	-0.0372438557535995	0.000977165367339579	blue
WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS	-0.149234662815394	0.0141087309076895	blue
WP_GENES_CONTROLLING_NEPHROGENESIS	-0.0337490675799106	0.000739760808332892	blue
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.0493364439659464	0.00187784529025025	red
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	-0.0306525114210239	0.0027959323319922	blue
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	-0.025798581826551	0.0102090853872102	blue
WP_GLIAL_CELL_DIFFERENTIATION	-0.0215045941821617	0.00995796362115879	blue
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.112921781792902	0.0046275287608206	red
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	0.107496685180365	0.00177588412731952	red
WP_GLUCURONIDATION	0.0626487734298284	0.0045576168183509	red
WP_GLUTATHIONE_METABOLISM	0.15022225676346	0.000247778144468746	red
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	0.14413397881609	0.00546859706989527	red
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	0.0383190949831665	0.00534654634987412	red
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	0.0972858535249214	0.000380958471243054	red
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.239017045208831	0.00364641848854116	red
WP_GLYCOLYSIS_IN_SENESCENCE	0.382327386495549	0.00502634905964887	red
WP_GLYCOSAMINOGLYCAN_DEGRADATION	0.0133854609722576	0.00883884676758067	red
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	0.237235106798058	0.00481822430951913	red
WP_GPCRS_CLASS_A_RHODOPSINLIKE	-0.148316627951252	0.00331378599429705	blue
WP_GPCRS_CLASS_B_SECRETINLIKE	-0.390714915564271	0.020767234525083	blue
WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	-0.298302111962432	0.0026621137995342	blue
WP_GPCRS_OTHER	-0.195061500974469	0.00322523949489364	blue
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	-0.0494427118792966	0.00433428663854237	blue
WP_GPR40_PATHWAY	0.0419656182796874	0.00083299536689469	red
WP_G_PROTEIN_SIGNALING_PATHWAYS	0.0391254561226109	0.00576029497105008	red
WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY	0.257328540295713	0.00757033946203608	red
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	0.0268558572237605	0.00593545092039261	red
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.0477843421176452	0.0115352231327012	red
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.138690079579675	0.000462168866605151	red
WP_HEART_DEVELOPMENT	0.0217782190687487	0.00167225362354149	red
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.0462593486691762	0.00789853174725398	red
WP_HEDGEHOG_SIGNALING_PATHWAY_WP47	-0.00164518435987011	0.00545774662227778	blue
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	-0.192298809895956	0.00324224522219537	blue
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX	0.0643559164253727	0.00719171066466915	red
WP_HEME_BIOSYNTHESIS	0.232957392797351	0.000673445946347187	red
WP_HEPATITIS_B_INFECTION	0.135439996529747	0.00128995077224434	red
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	0.137095643178226	0.000408931764838509	red
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	0.123871056824763	0.00491687592484719	red
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY	0.212863987427559	0.00118862538589879	red
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS	0.291249547549223	0.00521066521680476	red
WP_HIJACK_OF_UBIQUITINATION_BY_SARSCOV2	0.202878163706178	0.0059963893897237	red
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	0.00414250483499337	0.000688160061982941	red
WP_HIPPOYAP_SIGNALING_PATHWAY	0.0948465960686874	0.00635175401556093	red
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS	-0.00220613721554726	0.00283226130575223	blue
WP_HISTONE_MODIFICATIONS	0.100865259768961	0.00129284995287654	red
WP_HOMOLOGOUS_RECOMBINATION	0.0245442448395704	0.0189847219293001	red
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS	0.181245388992766	0.00784940526685169	red
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY	0.0202274375661999	0.00467950858256555	red
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	0.0999606944429225	0.00638022392924708	red
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING	0.145724979652845	0.00132920163626236	red
WP_HYPERTROPHY_MODEL	0.179801828612862	0.000381516142804978	red
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	0.0412990141191874	0.00221992399079889	red
WP_HYPOTHETICAL_CRANIOFACIAL_DEVELOPMENT_PATHWAY	0.0609277878088512	0.0390202119940855	red
WP_ID_SIGNALING_PATHWAY	0.23040182386618	0.00281085832583219	red
WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY	0.147807027002883	8.98153113466219e-05	red
WP_IL17_SIGNALING_PATHWAY	0.107931261857694	0.00432753993749551	red
WP_IL18_SIGNALING_PATHWAY	0.156980936534286	0.00113334747591825	red
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	0.0912088029278834	0.00911995945898335	red
WP_IL1_SIGNALING_PATHWAY	0.138098520710945	0.00011072776306091	red
WP_IL2_SIGNALING_PATHWAY	0.103823324996283	0.004607562061911	red
WP_IL3_SIGNALING_PATHWAY	0.0772913141520416	0.00306173732154921	red
WP_IL4_SIGNALING_PATHWAY	0.12375929320281	0.00131303485993653	red
WP_IL5_SIGNALING_PATHWAY	0.0802572305951808	0.000730232467023958	red
WP_IL6_SIGNALING_PATHWAY	0.131743812693818	0.00341382425216407	red
WP_IL7_SIGNALING_PATHWAY	0.132063696513877	0.00731217128131014	red
WP_IL9_SIGNALING_PATHWAY	0.134260753115846	0.00257313042827712	red
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	0.051964900314469	0.000648017362943661	red
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS	-0.0458237368230255	0.0329607892726851	blue
WP_INCLUSION_BODY_MYOSITIS	0.0106559271037276	0.0176184541585153	red
WP_INFLAMMATORY_RESPONSE_PATHWAY	0.0211566481172409	0.00653658290068018	red
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	0.179623262012862	0.00540517154004458	red
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	0.279108251223589	0.00308776173347633	red
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR	0.242002450374654	0.00477144533322985	red
WP_INSULIN_SIGNALING	0.0727103517545904	0.000664021390040487	red
WP_INSULIN_SIGNALING_IN_ADIPOCYTES_DIABETIC_CONDITION	0.0951854371055535	0.0182223059321811	red
WP_INSULIN_SIGNALING_IN_ADIPOCYTES_NORMAL_CONDITION	0.0951854371055535	0.0182223059321811	red
WP_INTEGRATED_CANCER_PATHWAY	0.172203975068921	0.00674354274561571	red
WP_INTEGRINMEDIATED_CELL_ADHESION	0.0641505147630275	0.00227212789353721	red
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	0.0792162319732687	0.00747613904898467	red
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY	0.141721565675564	0.000656577211398826	red
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER	0.0580307355689597	0.00313611093549802	red
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.172788768638512	0.00345036700814817	red
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	0.111897235630381	0.00146603766149787	red
WP_INTERLEUKIN11_SIGNALING_PATHWAY	0.177246560347114	0.00332198414372684	red
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	0.126031946172805	0.00253154249605419	red
WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKB	0.199877266007394	0.0113086898110066	red
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	0.111569782582181	0.00184963429624754	red
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	0.174264023056525	8.93060773378933e-05	red
WP_IRINOTECAN_PATHWAY	-0.233114632956592	0.00208930146621028	blue
WP_IRON_METABOLISM_IN_PLACENTA	0.0976215943386326	0.00214443360176706	red
WP_JOUBERT_SYNDROME	0.074111754830816	0.00722645518077552	red
WP_KALLMANN_SYNDROME	0.0896643957305293	0.00121162788782438	red
WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS	0.137629724672435	0.00250172944141648	red
WP_KETOGENESIS_AND_KETOLYSIS	0.170618545761005	0.00544932263686016	red
WP_KETONE_BODIES_SYNTHESIS_AND_DEGRADATION	0.0146043341951145	0.00211428002458458	red
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	0.0468046812568498	0.00230335948355489	red
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	0.0524533943020797	0.000645293892266462	red
WP_KREBS_CYCLE_DISORDERS	0.111097846686294	0.00113766228161839	red
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	0.0298465599829418	0.00447041011168309	red
WP_LDLRAD4_AND_WHAT_WE_KNOW_ABOUT_IT	0.0472609800236801	0.00122498006446633	red
WP_LEPTININSULIN_SIGNALING_OVERLAP	0.00922710062612789	0.0119043297329716	red
WP_LEPTIN_AND_ADIPONECTIN	0.0628702553487074	0.00117562678412883	red
WP_LEPTIN_SIGNALING_PATHWAY	0.135110918336754	0.000591601404032356	red
WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	0.129679555029454	0.00161879803472519	red
WP_LIPID_METABOLISM_PATHWAY	0.126391271348876	0.00279054772211439	red
WP_LIPID_PARTICLES_COMPOSITION	0.0786167266620597	0.0352048478763889	red
WP_LIVER_X_RECEPTOR_PATHWAY	0.172267871430091	0.000777722355371828	red
WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE	0.0815956429830079	0.00350280263028891	red
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0.0775796068481354	0.00402001252613806	red
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	0.00272576357585498	0.0113673443258199	red
WP_LUNG_FIBROSIS	0.0231936203493874	0.008607252091821	red
WP_MACROPHAGE_MARKERS	0.00393106294951277	0.0971726235822913	red
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	-0.170803851678624	0.00784683647149813	blue
WP_MALE_INFERTILITY	0.0238000973556376	0.0020556176496449	red
WP_MALIGNANT_PLEURAL_MESOTHELIOMA	0.0602677387655576	0.000143895259609729	red
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	0.00824768139499226	0.00574386585606734	red
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	0.0733150042784213	0.00924250272756748	red
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4	0.285086552274883	0.0281431830328114	red
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4	0.106749367918498	0.0109904732514896	red
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0.219680366120303	0.0118272455743254	red
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	0.127869511885289	0.0032045617247518	red
WP_MAPK_AND_NFKB_SIGNALING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	0.130019715777125	0.000236169948432937	red
WP_MAPK_CASCADE	0.18287697266636	0.00182064660567965	red
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	0.137240964604231	0.00300832282851515	red
WP_MAPK_SIGNALING_PATHWAY	0.0702148558493031	0.00213819538328184	red
WP_MATRIX_METALLOPROTEINASES	-0.000432436813847251	0.00244478773110735	blue
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	-0.0333380999150335	0.00287543071858011	blue
WP_MEASLES_VIRUS_INFECTION	0.138246687796985	0.000883388785990079	red
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	0.0642201387286029	0.00114946128232817	red
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	0.0652519642781698	0.00421404821174164	red
WP_MELANOMA	0.176686788557395	0.00233441665722117	red
WP_MELATONIN_METABOLISM_AND_EFFECTS	0.0661871659108875	0.0135700130009829	red
WP_MESODERMAL_COMMITMENT_PATHWAY	0.0403139735265426	0.0028000318847931	red
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	0.0402717660800722	0.0217856586529033	red
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.321172684761929	0.000296848990338224	red
WP_METABOLISM_OF_ALPHALINOLENIC_ACID	0.101364556892911	0.0247826627666754	red
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	0.0965533732369444	0.0103248115298968	red
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	-0.00379164464371569	0.00534729246311973	blue
WP_METASTATIC_BRAIN_TUMOR	0.237810402530733	0.0100069880813616	red
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	0.146354415826838	0.0062533827460821	red
WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS	-0.097818569567352	0.00855212819576874	blue
WP_METHYLATION_PATHWAYS	0.204889573743946	0.00687600189818611	red
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.151614753602083	0.0017778875581667	red
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.290903731554946	0.000863102814566426	red
WP_MEVALONATE_PATHWAY	0.321352748128071	0.00233605913010008	red
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS	0.15718647996795	0.00194682663483434	red
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	0.139982190845908	0.00401341769476972	red
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	-0.0872272058687331	0.0063257833357924	blue
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.0974159703557135	0.000986318131365991	red
WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA	0.232576203276206	0.000754605076495974	red
WP_MICROTUBULE_CYTOSKELETON_REGULATION	0.138936641974534	0.00699932898515226	red
WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION	0.233048418615102	0.00722799915869506	red
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	0.150903045972221	0.00907216515777902	red
WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1	0.421413038911087	0.00680511887100334	red
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.2488346184238	0.00286830167071767	red
